item_id,blur_score,is_blurry,phash,duplicate_group_id,is_duplicate
pacobarranco_twitter_a3df4a4c,474.02,False,efc0b40f91bdc458,1764,False
pampiiranzo_twitter_74d100d0,1709.21,False,d8ecf7608572031f,1765,False
pandafoodie_twitter_9430c1e4,610.42,False,d4b4cf67c1703199,1766,False
panjim_twitter_c057abb0,143.18,False,9b38e516e606e9d4,1767,False
paolaroldan_twitter_1c0c06bf,872.9,False,bdf8a0e143c3e583,1768,False
paolofrancescosita_twitter_744f162a,45.66,True,faf821f1412d30af,1769,False
paondart_twitter_30da7c2d,27.08,True,bec0993bc23ac63c,1770,False
papatyakaradede_twitter_041b506d,1061.98,False,c89d6f633626e096,1771,False
paramoreuruguay_twitter_e064f1d5,556.62,False,8fdac536824dc46d,1772,False
parhamb_twitter_a1ad179d,93.73,True,8b3965e707d2989c,1773,False
pasqualeparisi_twitter_ad93902f,600.57,False,f12899e36246e7e1,1774,False
patmulles_twitter_d4a45cc4,1994.84,False,c707306cfc3b1c99,1775,False
patriciadiez_twitter_01b0a2b9,522.85,False,8cd162ad7287f722,1776,False
patriciascholz_twitter_972eac4b,158.28,False,cbd9372488f1d8d8,1777,False
patriciawensch_twitter_ecf14e36,326.08,False,dfcf7a1ca8302c45,1778,False
patricklarranaga_twitter_fc094825,745.19,False,b2e1bd124ccdb23a,1779,False
patrickrousseau_twitter_a42b1111,2183.87,False,e4a51332969ed9c9,1780,False
patrickthoffman_twitter_f8ed4a30,990.12,False,bb620cf7e40b9c61,1781,False
patricktigue_twitter_42e7edc8,462.27,False,c499d21a734cdd53,1782,False
patrizio_twitter_340142a8,549.8,False,ea3ab5a384c5c696,1783,False
patton_twitter_ea7a0520,238.37,False,b14df472a660ef88,1784,False
paulamaarisa_twitter_41d9a486,659.27,False,8d98989c9e3a6763,1785,False
paulasimoes_twitter_4ddd4af5,192.69,False,eb36a1f30489d687,1786,False
paulatinocotrindade_twitter_04ce9d84,2359.73,False,bee2d91987a4c14e,1787,False
paulbekkum_twitter_bacfaae6,572.64,False,d9806778a33473ae,1788,False
paulcripps_twitter_5794f3d8,2156.31,False,ef36c560988e9672,1789,False
paulerland_twitter_c5dbde39,852.38,False,8c1053fb83addc4b,1790,False
paulgallagher_twitter_670ebb2f,2636.71,False,d6962a2f6d7161a1,1791,False
paulinasalazar_twitter_cd7c1d40,238.5,False,e9e216acb49e8cd1,1792,False
pauloschiavon_twitter_46bb3976,618.95,False,b1e51aa5479cd60b,1793,False
paulpereira_twitter_d58963b1,241.5,False,e3989d93da9492b2,1794,False
paulseele_twitter_d30ba527,951.69,False,96c3c8d26724b79c,1795,False
paulsloan_twitter_86a09762,37.19,True,fdadad421010ebad,1796,False
paulstickland_twitter_062ca3e5,618.32,False,90c786d16b6f2d92,1797,False
pavelrakusan_twitter_fef0d880,170.66,False,9ccc6764d86d3233,1798,False
pavelsmirnov_twitter_57ec179a,200.7,False,ecdc6198cdc23333,1799,False
pavelvassiljev_twitter_343f30c9,4322.6,False,9aa6156fcce4712c,1800,False
pbrady_twitter_0bf822a0,2201.88,False,ba63bc2de030c3b3,1801,False
pbuyle_twitter_499c6692,94.69,True,e9f0940f7ae0891f,1802,False
pcmello_twitter_4a25506e,269.54,False,939459631b6e4c73,1803,False
pcrampton_twitter_9b7dbd3b,252.57,False,aad5d5d5d5c0d580,1804,False
pedrocaeiros_twitter_bac8f149,1294.28,False,ee911b4e95938e4c,1805,False
pedromolleda_twitter_eb253160,1062.17,False,da0ff128b55b84e1,1806,False
pedroparraguez_twitter_ae4cfb25,745.37,False,f969e686869a9998,1807,False
pedrsn_twitter_2e952ad9,23.1,True,f0384ed3705365ad,1808,False
peggynairn_twitter_44397252,217.43,False,d8c3879a93b9a1a5,1809,False
pellenordin_twitter_1e4fa35d,332.99,False,f9d1262cdcc28e9c,1810,False
pena_twitter_a5fa2e7d,182.13,False,8bb87358384e6e27,1811,False
pennycheng_twitter_85cb7a5c,2834.48,False,87921ade79196569,1812,False
peregeis_twitter_ceadc8e4,392.47,False,e1b896c3da8a999c,1813,False
perolofarnas_twitter_b60b7c47,565.04,False,852d3e70329b9a9b,1814,False
perzennstrom_twitter_000e70b3,522.23,False,faac5ee405722974,1815,False
petehill_twitter_922d157d,1049.22,False,eae219ad062bf51a,1816,False
petergiordano_twitter_a2982e07,7898.88,False,f1a20e75f046917d,1817,False
peterkapakos_twitter_1423e9f1,635.1,False,cb8b30af86b71cc1,1818,False
peterkornaat_twitter_2e55cff2,267.89,False,d0c24dc9cc9f3565,1819,False
peterlombard_twitter_89af999e,452.79,False,b9b01fb216d981d9,1820,False
petermonbailleu_twitter_ebb3490d,474.7,False,9c58615ee62b6c69,1821,False
peterplaatsman_twitter_14c6c883,290.49,False,b59be9ccd8c04ce4,1822,False
peterwells_twitter_3355108a,263.26,False,f788882233d7cc73,1823,False
peteste_twitter_78a2fcd7,91.77,True,9a666d49c396664b,1824,False
petevyler_twitter_bf51893a,11581.17,False,a3ac87c05d3f62d4,1825,False
pfiel_twitter_d13649b4,3173.44,False,e86a34b99ac8c1e7,1826,False
pfrias_twitter_56b51137,29.49,True,fae4810fd6e088af,1827,False
pgerngross_twitter_2d87bfaa,538.28,False,cc1ce373639d885c,1828,False
phi303_twitter_9b4ef46a,678.62,False,cc906667e6079c9d,1829,False
philackley_twitter_db6abab9,276.63,False,c6ac0bda248e599f,1830,False
phoenixartistry_twitter_e84ef013,236.92,False,973a49252c933ecd,1831,False
photoblogger_twitter_72c3f38f,103.71,False,bfdfc2c020223bb9,1832,False
photographybypixie_twitter_9f55d7ac,377.25,False,c42c4eb6e9787c07,1833,False
photosoldier860_twitter_a0952e14,766.98,False,9bc91b7164666696,1834,False
phuzylogik_twitter_88ccdadf,938.19,False,d28c2c632d9d4d3b,1835,False
pierreedouardschmitt_twitter_049e6b75,740.49,False,9973cc2663d33272,1836,False
pinkcakebox_twitter_f89298d8,289.52,False,e627338ab792938c,1837,False
pinkuneko_twitter_08f2e588,1791.91,False,d23a6a6aa8ad6e2c,1838,False
pjbeyer_twitter_e624f6d2,348.32,False,ccb34c9bb2d91d22,1839,False
plastikstuhl_twitter_66c575dd,1256.99,False,96a34a5a24785d7d,1840,False
platinumvoicepr_twitter_3cbfdb4c,3516.46,False,d3e74512bebc5045,1841,False
pmilleredu_twitter_e938cfb7,862.81,False,a9e724e5f50a04f5,1842,False
pmoa_twitter_76242946,486.37,False,bfe23c613a2b282e,1843,False
poetyca_twitter_cae2d8d4,422.46,False,fab44b61b4d89686,1844,False
pokipsie_twitter_e12411bd,654.63,False,bba901f426b4d29b,1845,False
pon_twitter_dba18bbf,774.82,False,b19abc65d60aca65,1846,False
poohkohawaii_twitter_ca6269be,2857.45,False,c1373c6863b1ce4b,1847,False
pqhoang_twitter_73f81056,1658.84,False,92293ff24f644db0,1848,False
pressnet_twitter_867a1654,1917.89,False,fa85415b3cc5666c,1849,False
prestonpardy_twitter_a3c0791b,1700.4,False,8dc6671d5a593534,1850,False
prettypinkponies_twitter_72ad8af8,1035.26,False,ee9ae169e1c33063,1851,False
prissajean_twitter_5fd73307,38.89,True,c5853e0ef232d635,1852,False
producimosideas_twitter_212ddf3b,128.57,False,f63e8161c6961ccb,1853,False
pugin_twitter_5b43b36d,2800.26,False,ce1614d8e27b09ed,1854,False
punzoo_twitter_f3fbff89,6571.95,False,81a56bd89c611f76,1855,False
purinek2_twitter_08993a51,1708.69,False,ef34f092c28f870e,1856,False
putuebo_twitter_60c06ca6,102.75,False,ffb8d0d08ba36063,1857,False
queenesther_twitter_fc161a71,74.54,True,969769386c62cb69,1858,False
r3d_twitter_4f8f6293,77.46,True,e5351adedd019a29,1859,False
raccettura_twitter_03b8e3be,11224.49,False,edb012b252b953cb,1860,False
rachaelbeauty_twitter_a98f4199,885.99,False,881ebefe2485f1a1,1861,False
rachelrvincent_twitter_ad04c43a,91.73,True,8525321e349e3fc7,1862,False
rachelzevita_twitter_5a009021,60.02,True,e3a59541d41e1e5e,1863,False
radiomann1_twitter_2b83014d,1036.4,False,ef9c73941b16d052,1864,False
rafacama_twitter_89aa43d7,210.69,False,9b9f7900647966e2,1865,False
rafaelbustamante_twitter_9536a06a,5482.61,False,e93c648396cb9a99,1866,False
rafaelochoa_twitter_3b3d8300,565.4,False,caa4b6d5ca14b1d6,1867,False
rahmatmh_twitter_c5ad04db,3836.1,False,913ae4e579b3911c,1868,False
rahsheen_twitter_caa200c8,331.89,False,bdbc6082f013e7c3,1869,False
ralphdepagter_twitter_f73f25ff,357.87,False,e667646d996c2364,1870,False
ramizahrahman_twitter_43ee1c14,559.14,False,8d8e32360dd9f1a6,1871,False
randomandodd_twitter_458aedd9,795.82,False,998455d756696e61,1872,False
randyrichter_twitter_dbfaeb22,11.48,True,d6696a5695a5285e,1873,False
ranjiththomas_twitter_230780f5,1433.89,False,c3783e3cb9b41847,1874,False
rappler_twitter_53cb9f7c,817.75,False,ac26d3c39c3dc364,1875,False
rappscott_twitter_bbed4b67,1571.95,False,dff8f0878783206a,1876,False
raquelsotollacer_twitter_12199d1e,73.22,True,d7b56050e04de6e6,1877,False
raquelvillarreal_twitter_46100a2f,35.65,True,9274a34caf49e953,1878,False
raulk_twitter_b2e1fb92,363.13,False,e936959994927275,1879,False
ravenlynch_twitter_833f63c6,1631.41,False,9593336c641c3b5b,1880,False
ravidor_twitter_f1297781,1021.35,False,c5d7fca405d888da,1881,False
ravimohan2_twitter_4e907de9,168.15,False,dea1b283cc8db1b4,1882,False
raychang_twitter_246877b6,739.35,False,e67495658d60fab0,1883,False
rayhowe_twitter_15fd19b5,1136.38,False,ae9c84cb4b33d196,1884,False
raymondwyu_twitter_a9a6a921,862.46,False,bc9fc7c2936241d8,1885,False
razshafer_twitter_510c575f,437.58,False,acc44ee456b55a9c,1886,False
rbanffy_twitter_4ded632f,526.68,False,bbc2601f74cbc227,1887,False
rdeva_twitter_66ca81e8,44.46,True,f0d01ce3e91de8e1,1888,False
rdhnk9_twitter_2e9c1845,250.23,False,b69b11d91999c91d,1889,False
rdvnfrtn_twitter_39d3e267,426.64,False,e1c60b2572ba7a1e,1890,False
rebeccamaguire_twitter_20fc4e30,350.1,False,a1a556e0fffae001,1891,False
rebeccateldja_twitter_fcb9e061,135.52,False,bdf092cb63915a89,1892,False
redphone_twitter_da97e782,994.41,False,e6b1a9ea9c06b970,1893,False
regtiangha_twitter_486605e4,452.28,False,8c1f323c57c696b4,1894,False
relixvariety_twitter_6bfb7cff,3412.05,False,b434c2c2b31bcbcb,1895,False
remyandella_twitter_cce38f7d,168.17,False,8fdf60302cf43f09,1896,False
renelego_twitter_8520103d,586.6,False,91857e896a9e86b6,1897,False
reportertim_twitter_bdc45172,137.81,False,efc1c4076c3e9cd0,1898,False
reuscher_twitter_9128dd4a,662.43,False,a7a0c364d2ee3c96,1899,False
rheyankaj_twitter_ca76f1ac,428.39,False,f8a56ac126de628d,1900,False
rhoinkes_twitter_4514aaf0,2012.99,False,9b6b646439269e1d,1901,False
ricardoanton_twitter_db73ee54,378.59,False,911ae14bec47be94,1902,False
ricardopadilha_twitter_28f7db1e,163.95,False,bb7994c159e0de05,1903,False
ricardosalgado_twitter_a67a52c7,202.6,False,cb3c65c3306dc8d6,1904,False
riccardoghignoni_twitter_0246b5cb,526.66,False,cc3233cbb3c92d34,1905,False
richardajacobson_twitter_669b64f2,40.1,True,81d0fc6af389ce1c,1906,False
richardharrington_twitter_890f5870,232.4,False,ebe314a506fc845e,1907,False
richardterborg_twitter_47c1ff50,813.25,False,83cb593d4d28347d,1908,False
richardthomson_twitter_49751783,831.51,False,b19be7c10e4cd89c,1909,False
richtosi_twitter_d7781694,29.21,True,aa1af52fd1751074,1910,False
rickcaffeinated_twitter_85c47b88,268.29,False,c68a3bc23839ea3b,1911,False
rickycain_twitter_5a0c8795,221.84,False,a594e54ab9b62cc9,1912,False
rickzwiep_twitter_f48cb7c4,450.6,False,c0c249b4cf3e0fd9,1913,False
ricmccoy_twitter_29323cbf,708.4,False,ccd927a4b3c3f1c0,1914,False
ricseedbluebubbledesign_twitter_efa0c588,1500.89,False,8486b4bf97931bc1,1915,False
riefaja_twitter_2d16af9e,2493.26,False,91bbbcf274745448,1916,False
rielax_twitter_287e6b5a,831.13,False,99e617fec49a5980,1917,False
rieramadhaanie_twitter_95559c04,783.16,False,90896d767e46071f,1918,False
rikardohj_twitter_e49d3023,516.35,False,a4f15926479b4cd9,1919,False
rjacquez_twitter_165247fa,63.19,True,e93477c296ccca91,1920,False
rjjaramillo_twitter_5bc60093,354.19,False,b2b0fac98517cae8,1921,False
rjudas_twitter_03f2fc9d,30.47,True,9a926d4b27693279,1922,False
rkellyga_twitter_e84def54,608.77,False,acd88387efd83036,1923,False
rmichaelbrown_twitter_37dad87f,852.74,False,bafaa4c08b9f1c16,1924,False
rmorrison_twitter_c2e7acd2,137.56,False,cef1ce3331ce80d1,1925,False
roadzy_twitter_5a48972f,94.31,True,bb974c282a1d99b5,1926,False
roannarupinta_twitter_47ddc520,304.08,False,c7228c6ab7352e4d,1927,False
robaris_twitter_b94a33a2,1453.66,False,ded32c684639c46b,1928,False
robboudon_twitter_ab47cc4d,413.49,False,f8a4569993da19c5,1929,False
robertbadillo_twitter_3931cd30,298.04,False,d7e0251757632c2e,1930,False
robertbarney_twitter_bf04aa53,2595.82,False,b339ee19f424c433,1931,False
robertbirnie_twitter_55171ca6,1361.37,False,8dcb743473366466,1932,False
robertjonathan_twitter_b4517402,2753.17,False,bf7ac0879190dce1,1933,False
robertschueler_twitter_2f8881ef,426.5,False,c2806bb7b5ff9440,1934,False
robingood_twitter_f96a762c,175.84,False,97165ace2178bec8,1935,False
robinhassan_twitter_02921c0b,2386.46,False,969664f89e96a1a9,1936,False
robkrueger_twitter_231481d6,43.56,True,98666599869e6d99,1937,False
robmoses_twitter_87da1a79,2328.42,False,8c1ff23671b33330,1938,False
robnelson_twitter_6bdaab25,1578.63,False,c0e399cc4f952dd1,1939,False
robseaver_twitter_583d116a,531.43,False,d8a579a375829dc2,1940,False
robwillington_twitter_df32046c,365.28,False,adedd4c0c1c1c6c7,1941,False
robwoodbridge_twitter_b895da06,699.88,False,ec9172b64a9c9e89,1942,False
rockaz_twitter_5be5ad2e,642.27,False,b35334cb4bcc272c,1943,False
rockstarmomlv_twitter_3543907c,1734.3,False,893b5c887c7e2b0b,1944,False
rockyvy_twitter_f4a4b184,374.5,False,efa05f68845e3895,1945,False
rodmeier_twitter_626598c4,594.44,False,9216a46d4beb6d49,1946,False
rodmilam_twitter_5b9ca20b,127.24,False,aca556dab13878a3,1947,False
rodrigoluna_twitter_8e25c865,135.72,False,92646b9d9c9227d9,1948,False
rogerbalettie_twitter_eadbce86,1266.18,False,ac073fd050737672,1949,False
rogerellman_twitter_36e3371c,57.99,True,be1c8615e32a44bf,1950,False
rohnjay_twitter_ef2597d2,149.9,False,8b4f6c94343963ec,1951,False
roh_twitter_a365eef8,87.12,True,e1e9d6a48cd6989a,1952,False
rolfek_twitter_90986cb9,271.08,False,989d63732466d69c,1953,False
romcalbc_twitter_5cca21d8,478.37,False,9f9747974a4e21a2,1954,False
rommiej_twitter_84d0147a,407.03,False,ffdc7030c3623392,1955,False
romulocostacurta_twitter_eccaed7c,35.82,True,bdc3d0d5964a0eac,1956,False
romybeatwriter_twitter_008d2f8b,119.86,False,e01a470f90beab3d,1957,False
ronaldomanga_twitter_37eae251,1017.35,False,8d3d74e412cb2967,1958,False
roncaglia_twitter_a787050e,920.54,False,db0825f33e4d49b4,1959,False
ronlute_twitter_46e29637,1196.95,False,cb7c23c0858b9f63,1960,False
ronron607_twitter_c9c85270,600.94,False,edd8144fbe1322ac,1961,False
ronsela_twitter_ff050895,129.77,False,9a64696d256ccab3,1962,False
roook_twitter_28bfed5e,1686.18,False,c0d23e2d8b93f0f8,1963,False
roseannefoxx_twitter_a38b57ef,693.6,False,a58b630cdce73c8c,1964,False
rositaxx_twitter_b7059a67,2114.95,False,ade970a4c4cdb392,1965,False
rousso_twitter_59e84726,397.09,False,e9a415a716d68ed2,1966,False
rowdyfolk_twitter_a2a538da,6839.9,False,b8c3e749edc8a419,1967,False
roxipappa_twitter_e1520ccf,593.9,False,d1ca2e9e3a93d234,1968,False
roybird_twitter_2534c68d,6209.27,False,c1c13e3ec17b95c1,1969,False
roysteele_twitter_b6d88bf1,214.5,False,9ce1791f25e16398,1970,False
royterp_twitter_28a40299,905.52,False,bcda30e009d1cf8f,1971,False
rscpics_twitter_81eb30db,1290.09,False,be3ec1c14a3e3730,1972,False
ru0905_twitter_9635c14e,1386.48,False,8783c32ddee861e1,1973,False
ruanalmeida_twitter_0318eba0,189.72,False,e9f007a6f506f451,1974,False
rubenbrave_twitter_2d5e3366,405.62,False,92666b69646993d6,1975,False
rubenmascarophotography_twitter_756b0938,849.53,False,d33d0ce2669cd34a,1976,False
rubodewig_twitter_fa89137d,705.83,False,e69a9b938984b16d,1977,False
rude64_twitter_4648b5b3,362.5,False,9d8c67614cb65ba4,1978,False
rudestan_twitter_24dad8be,205.45,False,99b90f80e3f3f380,1979,False
russellvjward_twitter_5725bf3f,566.9,False,f91809ddaf032673,1980,False
russpond_twitter_d8977b8b,135.55,False,9eb67e0a70597a50,1981,False
ryanfrazier_twitter_bdfd301a,476.2,False,9714146b2b2afad9,1982,False
ryanjgoodman_twitter_8e97ae97,2629.08,False,a6bdc80896961f67,1983,False
ryanketterman_twitter_07c376be,195.14,False,cccc3333cccc3333,1984,False
ryanlmurphy_twitter_2b3497cd,766.19,False,b54a4413913e3f79,1985,False
ryanott_twitter_eddc944e,1542.01,False,beb843b249ccc6c9,1986,False
ryanporter_twitter_f50df5a3,407.74,False,937649d324e45d69,1987,False
ryanthompson_twitter_c403efec,2215.77,False,877a7a15c1c12fc6,1988,False
s0uls_twitter_354cae4f,1865.24,False,bfcfc0379a08dc81,1989,False
s1lentb0buk_twitter_65fe0dc6,1364.22,False,c4ca79346c6bb631,1990,False
sabrinamiso_twitter_075c6b5e,78.89,True,bc91c14e9f39d660,1991,False
sachaqs_twitter_510fc552,1027.24,False,d8f209db0f292d2d,1992,False
sachiyokojima_twitter_73509f19,233.88,False,8703f8fc0703f9e8,1993,False
sacpetsits_twitter_89d93487,188.08,False,e181eac2faea98ac,1994,False
saeedalmenhali_twitter_96067146,1219.49,False,da882df59a3245b5,1995,False
sahithi_twitter_4b77fa07,230.47,False,eaf18c73502ef498,1996,False
sakshamgumber_twitter_8aecaf3b,1376.55,False,a78656da0d4d9a1d,1997,False
salikov_twitter_2605b0dc,643.0,False,da2569969671699c,1998,False
salinasmx_twitter_f156d5af,232.61,False,988c7525375372b3,1999,False
samanthaholloway_twitter_787a8b35,276.34,False,c1b6d6cb0b891f4c,2000,False
samarb_twitter_b73a7536,434.58,False,9e2e68c925cd9695,2001,False
sambassman_twitter_b32456fa,131.99,False,8c644aa4bd4b739e,2002,False
samipage_twitter_5bdde226,249.42,False,81b05fb58bd7ca42,2003,False
samuelmartinx_twitter_07e75f74,523.07,False,aff93187693cc40c,2004,False
samuelreis_twitter_6206dfd4,456.75,False,80946fc57fc53a94,2005,False
samuelstrickland_twitter_cf56073d,142.47,False,ebe2f31d2c1045ec,2006,False
samwhite_twitter_4bfb88bb,408.01,False,af91d8486446b6bd,2007,False
sanahsayani_twitter_0ff44974,1266.02,False,9a72c2234f9c6d4d,2008,False
sanderdatema_twitter_b21c3162,535.76,False,ea0a2baed24d383e,2009,False
sanderterhaar_twitter_b6dde02f,873.54,False,e1ad92928b92c3cf,2010,False
sandieterenzisellshomescom_twitter_6c6fcd84,285.89,False,bc2cf0322ef3c133,2011,False
saniday_twitter_c7d20258,718.91,False,b0f6277a1983c68e,2012,False
sanpedrohotelspa_twitter_01abb6dd,1809.3,False,c6d3d5a88b585a36,2013,False
santayanapower_twitter_d86bdf33,3257.71,False,fc9e9b9c83d0cc82,2014,False
sanurasnowpaw_twitter_7076f8ec,349.54,False,f5545c3c6d3510cd,2015,False
sarahemiline_twitter_685fdc01,685.17,False,bc74ecb012ce5993,2016,False
sarahjones_twitter_fb2dffb4,747.95,False,b2c5b4c32e3cd247,2017,False
saratpollock_twitter_09423e27,765.84,False,b8d207e50e67a49b,2018,False
sarito_twitter_d89bbaa5,1581.53,False,ab3674dbdac8b060,2019,False
satoryasuga_twitter_1a945fe9,335.96,False,b3928cec9919e0f3,2020,False
satotaka_twitter_7cd90995,4641.17,False,ec6ba6959c2cccb0,2021,False
saurospagnol_twitter_70707e7e,0.0,True,0000000000000000,261,True
saviodemartino_twitter_03e07da9,4663.75,False,f979f978b908940a,2022,False
scesini_twitter_cd27e127,1095.77,False,b2b00fd727b4a0cb,2023,False
scg33esp_twitter_b8d5fed8,4326.51,False,b24394f50fc70d9c,2024,False
scherem_twitter_4ba05b29,1095.94,False,81793427e7267762,2025,False
scherka_twitter_60e80184,381.63,False,a02ed91bb3c9adc4,2026,False
scherre_twitter_b8044559,2105.88,False,e8e1c7770d016675,2027,False
schlossneubeuern_twitter_a8d60970,293.62,False,ee9985569e989865,2028,False
schneidan_twitter_4bccaae4,479.86,False,cc4e4cbc24767a33,2029,False
scholzeralph_twitter_567d5449,473.82,False,b636d8c4679399c8,2030,False
scottbellisario_twitter_6b9613f9,1031.81,False,cde139c6236466da,2031,False
scottellisonphotography_twitter_d09444e9,1886.98,False,ebe3159c4564acb2,2032,False
scottjwalter_twitter_a0b333a6,197.22,False,ceb120cbf66d0716,2033,False
scottycze_twitter_a905f428,737.77,False,e868a5b786ce8a9a,2034,False
scoutshonor_twitter_7d05be4e,290.31,False,80617e17757c6738,2035,False
scowie_twitter_54596923,172.18,False,f4b643831dcba8d4,2036,False
seancoyne_twitter_af76f774,105.61,False,cfb06437e06053eb,2037,False
seanmcmenemy_twitter_4f379188,543.48,False,cf0e795138f006fc,2038,False
sebastianjimenez_twitter_cb18ed4f,98.61,True,fbf306eec0036c8c,2039,False
sebastianlofvall_twitter_4de2ef38,159.65,False,ddb532dbe0612386,2040,False
sebastianmueller_twitter_31cad4df,5157.04,False,8c7173e22cad2da5,2041,False
sebastienbarre_twitter_8727d673,273.84,False,c29a376f18cc0de3,2042,False
sebgonza_twitter_4554e722,658.51,False,f4bcb08a6e71511d,2043,False
sebhawker_twitter_83feb5e2,230.52,False,e43dd2a152a1db8b,2044,False
seerickson_twitter_0adf8381,448.08,False,cea13a73934fc087,2045,False
sekarkhatulistiwa_twitter_0f4bad4e,1756.19,False,ed4dc872309e9633,2046,False
semilla_twitter_6a9e442f,631.79,False,b4ba5bb9114da2d8,2047,False
seraphim_twitter_155311ef,401.03,False,fc0e70a132733ba5,2048,False
sercanparan_twitter_46778234,975.07,False,99b32503f6d4d48d,2049,False
serdarbarut_twitter_8e2c5044,120.59,False,cd2d3074f2f37013,2050,False
sergeioarroyo_twitter_98a6c9df,1395.42,False,cef1caa914072eb6,2051,False
sergioelizondomora_twitter_0e693dee,321.02,False,a9f10ba5f20675e8,2052,False
sergiopellico_twitter_b5076bbc,186.81,False,ca8a91cda737b498,2053,False
sergiovenuto_twitter_87107233,117.49,False,98e3319d25edb416,2054,False
serra_twitter_e0b02472,447.8,False,8a6e9e3d31da3131,2055,False
serveure_twitter_c8cd06e4,25.17,True,8b72a550af1d42be,2056,False
sfharper_twitter_5c03a1a9,249.58,False,922fee1d9013936e,2057,False
sfy_twitter_870e1700,306.07,False,fa4dc6b49a32da18,2058,False
shalahbowden_twitter_66643dc5,159.13,False,ca3e6936603b96d8,2059,False
shanedesloges_twitter_a6c7ec69,5574.85,False,e13896cfcb712496,2060,False
shanestokes_twitter_cd0e5f82,8438.22,False,c097bac54f9a4ab8,2061,False
shanewalter_twitter_4848e3a1,722.0,False,bd2f753c32323470,2062,False
shanmoorthy_twitter_9cc764a6,160.96,False,b5524c62cd0ed69d,2063,False
shannonedris_twitter_a35b0c8b,1116.51,False,f2f877509ba18439,2064,False
shannonkelley_twitter_4f282eba,368.41,False,b5e0ec59a5ae5868,2065,False
sharonpianchan_twitter_f21c6061,420.43,False,c74fb4342ccc6c33,2066,False
shaunsimpson_twitter_dbb37e18,884.42,False,b7f8c488c646c733,2067,False
shawnalholman_twitter_25eaa3b1,102.39,False,8e33371c7c3e63c0,2068,False
shawnday_twitter_d272ef74,416.69,False,a943bd4f9e30916a,2069,False
shawnmor_twitter_151d4235,978.38,False,ec9679ce87388625,2070,False
shaymfa_twitter_acfba946,248.98,False,cabb58f00ff9204d,2071,False
shazasalem_twitter_3373906a,425.21,False,8bcb6692ad465399,2072,False
sheanroberts_twitter_de38c31c,815.99,False,c972ac8d54959bd2,2073,False
shehannf_twitter_f2a41450,332.59,False,f987645b25b05e89,2074,False
shelleysanders_twitter_dc8f6027,3013.61,False,a23c639379768173,2075,False
shelleywest_twitter_61b58e80,473.12,False,9d5ec534346327c6,2076,False
sherekaan_twitter_1b40f342,361.14,False,9c334438c3c69bcf,2077,False
sherifhany_twitter_e623be40,2593.51,False,e298c4cd9a9ba33a,2078,False
sherrytrueself_twitter_47d6d530,130.86,False,f9f838aac2b520ea,2079,False
shibuibrahim_twitter_a729b460,772.12,False,c9212433273b377d,2080,False
shintaroabe_twitter_54652463,8.74,True,d9d2a434ed4b22da,2081,False
shonhughes_twitter_32ffc4f1,26.48,True,ccde6173c9c44ccc,2082,False
shortformelissa_twitter_c816f818,967.96,False,fa19f892339e429a,2083,False
shugo_twitter_b75d733b,737.41,False,ea6aab352483d2d6,2084,False
siam_twitter_2f6bc02a,532.08,False,bba0474be4875a6a,2085,False
sicarpv_twitter_7f65caca,886.1,False,b998c66c99b36c4c,2086,False
sidali_twitter_3f20d524,107.76,False,ca05e88a9c7d3778,2087,False
sidede_twitter_6e1291ea,172.76,False,b1c6ce31ce66319a,2088,False
sidsel_twitter_a6ed81dd,408.12,False,8fba603771e03333,2089,False
signhk_twitter_8a31cd7b,17.86,True,ae94d5d5c5612d25,2090,False
sigurdson_twitter_aaf9310a,895.66,False,95962af59268adaa,2091,False
siguy_twitter_7a082433,408.8,False,af5b17fd0849524a,2092,False
silviabriano_twitter_fe2df68f,136.54,False,813207a7f2bee0cb,2093,False
silviafattori_twitter_785a0bfe,821.03,False,ce24357c93397943,2094,False
silviafoglia_twitter_ba2e0628,496.41,False,8f6679c03199e6c5,2095,False
simonemccallum_twitter_6dc52e31,882.16,False,99a565e64678169b,2096,False
sio_twitter_e4fe1bbc,1382.76,False,b64dc969cdc3c486,2097,False
sirmmo_twitter_979a3b13,956.36,False,934e316e91647bc6,2098,False
sitiodascitacoes_twitter_990ce278,1147.12,False,fe30a18aa7699e98,2099,False
skyjunior203_twitter_15d43683,215.54,False,eb36c12c90ed9ec1,2100,False
skypanther_twitter_7276169d,839.52,False,ba27f58a8066b761,2101,False
slakker9_twitter_c1339ec6,351.04,False,84873bf0c62f91d3,2102,False
smediabutterfly_twitter_f8d8e133,376.06,False,8e756c923239734d,2103,False
smokinronniehalcomb_twitter_42a33e45,527.63,False,df07706bae14919a,2104,False
sniyazov_twitter_4291a9e8,197.58,False,f72eab544a819c9a,2105,False
snowhole_twitter_23b3bd2b,241.0,False,9ee138d7a018ef61,2106,False
socialcrm_twitter_5f42be80,219.28,False,80aab5de8add8572,2107,False
socialleslie_twitter_0ba98e23,41.75,True,dae529c6861c762d,2108,False
societychurch_twitter_7acf9a45,3145.7,False,aeda9025c761cf0e,2109,False
soenarko_twitter_8a1d2dbf,597.46,False,925a2d73712d7389,2110,False
sohochoc_twitter_cecc26d1,373.75,False,e5c6e64e1481bab6,2111,False
sokazo_twitter_fe9d55dd,281.64,False,a55ea3b15972a0e5,2112,False
sokrekl_twitter_fd2f69d2,2466.1,False,bcc296bd205949f5,2113,False
