source_id,source_platform,rank,target_id,target_platform,fused_cosine,clip_cosine,face_cosine,clip_l2,face_l2,is_same_person
tellurideblues,twitter,10,mikeoneill76,twitter,0.717461,0.479278,0.955645,1.020512,0.297843,False
tellurideblues,twitter,11,peterwells,twitter,0.717197,0.475975,0.958418,1.023743,0.288381,False
tellurideblues,twitter,12,christopherbornstein,twitter,0.717041,0.477859,0.956222,1.021901,0.295899,False
tellurideblues,twitter,13,jamiegilpin,twitter,0.715728,0.482978,0.94848,1.01688,0.321,False
tellurideblues,twitter,14,edsafin,twitter,0.714593,0.487531,0.941656,1.012393,0.341597,False
tellurideblues,twitter,15,thecomfortoutlet,twitter,0.714472,0.46735,0.961594,1.032134,0.277149,False
tellurideblues,twitter,16,billiambabble,twitter,0.714426,0.475783,0.95307,1.023931,0.306367,False
tellurideblues,twitter,17,ricseedbluebubbledesign,twitter,0.712858,0.534617,0.891099,0.964763,0.466692,False
tellurideblues,twitter,18,prettypinkponies,twitter,0.712372,0.467887,0.956857,1.031613,0.293744,False
tellurideblues,twitter,19,anesanmiguel,twitter,0.71209,0.472322,0.951857,1.027305,0.310299,False
tellurideblues,twitter,20,migueldecastro,twitter,0.710847,0.471768,0.949927,1.027844,0.316459,False
telmamelo,twitter,1,linusblanket,twitter,0.829572,0.741482,0.917663,0.719052,0.405801,False
telmamelo,twitter,2,shawnmor,twitter,0.81526,0.738474,0.892046,0.723223,0.464659,False
telmamelo,twitter,3,dwymonster,twitter,0.812671,0.711906,0.913437,0.759071,0.416084,False
telmamelo,twitter,4,odile,twitter,0.810747,0.730773,0.890722,0.733794,0.467501,False
telmamelo,twitter,5,asbjornu,twitter,0.808655,0.701535,0.915775,0.772613,0.410427,False
telmamelo,twitter,6,mtoigo,twitter,0.802996,0.718975,0.887018,0.7497,0.475358,False
telmamelo,twitter,7,benjsellers,twitter,0.801305,0.721115,0.881494,0.74684,0.486838,False
telmamelo,twitter,8,noslo,twitter,0.800921,0.693084,0.908758,0.783474,0.427182,False
telmamelo,twitter,9,donmik,twitter,0.798822,0.715092,0.882552,0.754862,0.48466,False
telmamelo,twitter,10,pedrsn,twitter,0.796885,0.732315,0.861456,0.73169,0.526392,False
telmamelo,twitter,11,ahoward,twitter,0.79559,0.671832,0.919349,0.810146,0.401625,False
telmamelo,twitter,12,letchange,twitter,0.793987,0.695909,0.892064,0.77986,0.464621,False
telmamelo,twitter,13,sebastianmueller,twitter,0.793335,0.675852,0.910818,0.805169,0.422331,False
telmamelo,twitter,14,tanguymignot,twitter,0.791546,0.699189,0.883903,0.775644,0.481866,False
telmamelo,twitter,15,satotaka,twitter,0.791168,0.65543,0.926905,0.830145,0.382348,False
telmamelo,twitter,16,bradrussell,twitter,0.790706,0.682138,0.899273,0.797323,0.448836,False
telmamelo,twitter,17,gmlumpy,twitter,0.788535,0.681191,0.895879,0.79851,0.456335,False
telmamelo,twitter,18,jtotheizzoe,twitter,0.788449,0.703736,0.873162,0.769758,0.503662,False
telmamelo,twitter,19,lebohangbucibo,twitter,0.788054,0.682416,0.893693,0.796975,0.461101,False
telmamelo,twitter,20,nicksturrock,twitter,0.787306,0.706815,0.867796,0.765748,0.514206,False
terrahambly,twitter,1,rachelrvincent,twitter,0.914831,0.841088,0.988575,0.563759,0.151163,False
terrahambly,twitter,2,brandie,twitter,0.911767,0.839158,0.984375,0.567171,0.176777,False
terrahambly,twitter,3,mcdessureault,twitter,0.905758,0.834935,0.97658,0.574569,0.216425,False
terrahambly,twitter,4,justkate,twitter,0.904438,0.849212,0.959664,0.54916,0.284027,False
terrahambly,twitter,5,mariaalana,twitter,0.903503,0.813774,0.993232,0.610288,0.116343,False
terrahambly,twitter,6,kelly,twitter,0.899074,0.811269,0.98688,0.61438,0.161991,False
terrahambly,twitter,7,angelaball,twitter,0.89876,0.813516,0.984003,0.610711,0.178868,False
terrahambly,twitter,8,lynnbrownca,twitter,0.898518,0.80496,0.992075,0.624563,0.125898,False
terrahambly,twitter,9,melanieburger,twitter,0.898265,0.819584,0.976946,0.600692,0.214727,False
terrahambly,twitter,10,jessienuz,twitter,0.896088,0.83322,0.958955,0.577547,0.286515,False
terrahambly,twitter,11,lisamackay,twitter,0.895008,0.811763,0.978252,0.613574,0.208558,False
terrahambly,twitter,12,oleandreas,twitter,0.894457,0.803767,0.985147,0.62647,0.172352,False
terrahambly,twitter,13,katibren,twitter,0.894093,0.804718,0.983469,0.624951,0.181831,False
terrahambly,twitter,14,kelseyivey,twitter,0.892972,0.806448,0.979496,0.622176,0.202503,False
terrahambly,twitter,15,santayanapower,twitter,0.891132,0.799856,0.982407,0.632683,0.187577,False
terrahambly,twitter,16,paolaroldan,twitter,0.891054,0.808563,0.973545,0.618767,0.230021,False
terrahambly,twitter,17,justinhammack,twitter,0.890116,0.794085,0.986148,0.641741,0.166446,False
terrahambly,twitter,18,natbuehler,twitter,0.887736,0.78511,0.990361,0.655576,0.138843,False
terrahambly,twitter,19,bookkeepergirl,twitter,0.887567,0.791412,0.983723,0.645891,0.180427,False
terrahambly,twitter,20,ilariadefilippo,twitter,0.887547,0.789313,0.985781,0.649134,0.168634,False
terricoles,twitter,1,hlh,twitter,0.666591,0.858178,0.475004,0.532583,1.024691,False
terricoles,twitter,2,jenleheny,twitter,0.628832,0.882539,0.375125,0.484687,1.117922,False
terricoles,twitter,3,lindsayblogs,twitter,0.612925,0.816743,0.409107,0.605403,1.0871,False
terricoles,twitter,4,lidahasbrouck,twitter,0.577537,0.852713,0.30236,0.542746,1.181219,False
terricoles,twitter,5,phuzylogik,twitter,0.571186,0.885871,0.256501,0.477763,1.219425,False
terricoles,twitter,6,jogarrett,twitter,0.557972,0.829384,0.286561,0.584152,1.19452,False
terricoles,twitter,7,kristinacarlson,twitter,0.554105,0.82265,0.28556,0.595567,1.195357,False
terricoles,twitter,8,elenaperez,twitter,0.553124,0.842958,0.26329,0.560432,1.213845,False
terricoles,twitter,9,dreaprieto,twitter,0.549907,0.77678,0.323034,0.668162,1.163586,False
terricoles,twitter,10,alisonlehr,twitter,0.544481,0.799921,0.289041,0.63258,1.192442,False
terricoles,twitter,11,patriciadiez,twitter,0.541579,0.831405,0.251753,0.580681,1.223313,False
terricoles,twitter,12,swellsbennett,twitter,0.538626,0.820001,0.257251,0.599998,1.21881,False
terricoles,twitter,13,christiepingvin,twitter,0.538511,0.815132,0.261889,0.608059,1.214998,False
terricoles,twitter,14,kkbyrns,twitter,0.537785,0.868868,0.206701,0.512116,1.259603,False
terricoles,twitter,15,joannalinden,twitter,0.533625,0.826801,0.240449,0.588556,1.232518,False
terricoles,twitter,16,maayanplaut,twitter,0.53146,0.864087,0.198833,0.521369,1.265833,False
terricoles,twitter,17,jwike,twitter,0.525141,0.794259,0.256023,0.641469,1.219817,False
terricoles,twitter,18,cynthiakseymour,twitter,0.524396,0.849772,0.19902,0.548138,1.265686,False
terricoles,twitter,19,ivanataylor,twitter,0.521118,0.703786,0.33845,0.769694,1.150261,False
terricoles,twitter,20,nicoletteorlemans,twitter,0.517516,0.885902,0.149129,0.477699,1.304508,False
tessadufresne,twitter,1,kennyrivas,twitter,0.889034,0.799068,0.979001,0.633928,0.204936,False
tessadufresne,twitter,2,shannonedris,twitter,0.83645,0.701043,0.971856,0.773249,0.237251,False
tessadufresne,twitter,3,amandavo,twitter,0.83507,0.704857,0.965283,0.7683,0.263502,False
tessadufresne,twitter,4,tuyetanh,twitter,0.832292,0.686126,0.978459,0.792306,0.207561,False
tessadufresne,twitter,5,varunpramanik,twitter,0.825215,0.723251,0.92718,0.743975,0.381628,False
tessadufresne,twitter,6,jenevison,twitter,0.821411,0.694606,0.948217,0.78153,0.321818,False
tessadufresne,twitter,7,boffism,twitter,0.820958,0.676697,0.965218,0.804118,0.263749,False
tessadufresne,twitter,8,thejennafox,twitter,0.820592,0.668779,0.972405,0.813905,0.234926,False
tessadufresne,twitter,9,sahithi,twitter,0.819586,0.657937,0.981234,0.827119,0.193731,False
tessadufresne,twitter,10,jennturner,twitter,0.818161,0.677613,0.95871,0.802979,0.287366,False
tessadufresne,twitter,11,leiah,twitter,0.817527,0.668588,0.966467,0.814141,0.25897,False
tessadufresne,twitter,12,s0uls,twitter,0.817158,0.671845,0.96247,0.810129,0.27397,False
tessadufresne,twitter,13,lilyrdz,twitter,0.817129,0.656447,0.977811,0.828919,0.210662,False
tessadufresne,twitter,14,jamieleeong,twitter,0.815444,0.661887,0.969,0.82233,0.248997,False
tessadufresne,twitter,15,tatianaavdjiev,twitter,0.814972,0.649764,0.98018,0.836942,0.199098,False
tessadufresne,twitter,16,vickiayala,twitter,0.812968,0.652801,0.973135,0.833305,0.231798,False
tessadufresne,twitter,17,michellefreeman,twitter,0.811552,0.653939,0.969166,0.831939,0.248332,False
tessadufresne,twitter,18,cheeseberger,twitter,0.810024,0.644474,0.975574,0.843239,0.221024,False
tessadufresne,twitter,19,danacosta,twitter,0.809904,0.638458,0.98135,0.850343,0.193133,False
tessadufresne,twitter,20,stephenbonner,twitter,0.807989,0.635881,0.980097,0.853369,0.199513,False
thalitasantos,twitter,1,blairmosberg,twitter,0.582253,0.783167,0.381338,0.658534,1.112351,False
thalitasantos,twitter,2,sebastianmueller,twitter,0.57662,0.805848,0.347392,0.62314,1.142461,False
thalitasantos,twitter,3,gorguito,twitter,0.571623,0.744404,0.398842,0.714976,1.096502,False
thalitasantos,twitter,4,loosehold,twitter,0.571045,0.838643,0.303446,0.568079,1.1803,False
thalitasantos,twitter,5,joysgupta,twitter,0.560387,0.776663,0.344111,0.668336,1.145329,False
thalitasantos,twitter,6,molivieri,twitter,0.555472,0.850827,0.260118,0.546211,1.216455,False
thalitasantos,twitter,7,kristinrichey,twitter,0.554488,0.836006,0.27297,0.572702,1.205844,False
thalitasantos,twitter,8,avalon1982,twitter,0.553891,0.845809,0.261973,0.555321,1.214929,False
thalitasantos,twitter,9,developit,twitter,0.552941,0.824088,0.281794,0.593147,1.198504,False
thalitasantos,twitter,10,patmulles,twitter,0.551955,0.762169,0.341741,0.689682,1.147396,False
thalitasantos,twitter,11,niuz,twitter,0.551495,0.853442,0.249547,0.541403,1.225115,False
thalitasantos,twitter,12,emiarai,twitter,0.551124,0.839363,0.262886,0.566811,1.214178,False
thalitasantos,twitter,13,andrewwilkins,twitter,0.548948,0.753634,0.344262,0.701949,1.145197,False
thalitasantos,twitter,14,ligiaadam,twitter,0.545819,0.807959,0.283679,0.619743,1.19693,False
thalitasantos,twitter,15,santayanapower,twitter,0.544002,0.845391,0.242613,0.556073,1.230761,False
thalitasantos,twitter,16,kateylee,twitter,0.543834,0.824596,0.263072,0.592291,1.214025,False
thalitasantos,twitter,17,victormlgh,twitter,0.541784,0.783602,0.299965,0.657872,1.183245,False
thalitasantos,twitter,18,victoriaborja,twitter,0.540269,0.738829,0.341708,0.722732,1.147425,False
thalitasantos,twitter,19,louised,twitter,0.538378,0.796445,0.280309,0.638051,1.199742,False
thalitasantos,twitter,20,darleenepowells,twitter,0.534826,0.815252,0.254401,0.607862,1.221146,False
thanhnkh,twitter,1,joshuaparker,twitter,0.888628,0.87491,0.902346,0.50018,0.441937,False
thanhnkh,twitter,2,sabrinamiso,twitter,0.869538,0.856257,0.882818,0.536176,0.484111,False
thanhnkh,twitter,3,gleamland,twitter,0.865488,0.832721,0.898257,0.578411,0.451095,False
thanhnkh,twitter,4,germer,twitter,0.863966,0.855481,0.872452,0.537623,0.50507,False
thanhnkh,twitter,5,amirabet,twitter,0.858776,0.831154,0.886397,0.581113,0.476662,False
thanhnkh,twitter,6,erikmacpherson,twitter,0.858108,0.84234,0.873876,0.561533,0.502243,False
thanhnkh,twitter,7,sicarpv,twitter,0.857355,0.827719,0.886991,0.586995,0.475414,False
thanhnkh,twitter,8,vicaso,twitter,0.854174,0.832488,0.87586,0.578813,0.498278,False
thanhnkh,twitter,9,ashokkamal,twitter,0.853261,0.854892,0.851631,0.538716,0.544737,False
thanhnkh,twitter,10,chromjuwelen,twitter,0.853174,0.812054,0.894295,0.6131,0.459794,False
thanhnkh,twitter,11,djquietstorm,twitter,0.849227,0.837347,0.861109,0.570357,0.527052,False
thanhnkh,twitter,12,jasonbergin,twitter,0.848031,0.823211,0.872851,0.594625,0.504279,False
thanhnkh,twitter,13,abo1bs,twitter,0.845522,0.826483,0.86456,0.589095,0.520461,False
thanhnkh,twitter,14,homesacrosstheworldcom,twitter,0.844626,0.825954,0.863297,0.589993,0.522882,False
thanhnkh,twitter,15,giants5go5go5,twitter,0.844244,0.817664,0.870824,0.60388,0.508283,False
thanhnkh,twitter,16,anesanmiguel,twitter,0.844076,0.838958,0.849193,0.567524,0.549193,False
thanhnkh,twitter,17,tinrocket,twitter,0.843555,0.82489,0.862221,0.591794,0.524937,False
thanhnkh,twitter,18,dawnnewton,twitter,0.842737,0.82003,0.865445,0.599949,0.518759,False
thanhnkh,twitter,19,marketingmichele,twitter,0.842645,0.787473,0.897819,0.651962,0.452065,False
thanhnkh,twitter,20,yackeroeni,twitter,0.841304,0.818961,0.863647,0.601728,0.522214,False
thanser,twitter,1,jwsteiert,twitter,0.639556,0.824812,0.4543,0.591926,1.044701,False
thanser,twitter,2,jeffmclean,twitter,0.623669,0.873859,0.373479,0.502278,1.119393,False
thanser,twitter,3,carstenlange,twitter,0.609133,0.842776,0.37549,0.560756,1.117596,False
thanser,twitter,4,seraphim,twitter,0.603052,0.860778,0.345327,0.527678,1.144267,False
thanser,twitter,5,greghyer,twitter,0.597998,0.863101,0.332895,0.523258,1.15508,False
thanser,twitter,6,artiedavis,twitter,0.59401,0.856961,0.33106,0.534863,1.156668,False
thanser,twitter,7,michaelkoenig,twitter,0.590198,0.924362,0.256035,0.388944,1.219807,False
thanser,twitter,8,joshdirks,twitter,0.58648,0.790119,0.382841,0.647891,1.110999,False
thanser,twitter,9,topher5,twitter,0.585861,0.785957,0.385765,0.654282,1.108364,False
thanser,twitter,10,stevencullifer,twitter,0.580243,0.802597,0.35789,0.628337,1.133235,False
thanser,twitter,11,paulbekkum,twitter,0.577507,0.876295,0.27872,0.497404,1.201067,False
thanser,twitter,12,derekmcclain,twitter,0.571223,0.885473,0.256974,0.478596,1.219038,False
thanser,twitter,13,luigibusti,twitter,0.568563,0.814518,0.322607,0.609068,1.163953,False
thanser,twitter,14,jessevalley,twitter,0.565651,0.862096,0.269206,0.525174,1.208962,False
thanser,twitter,15,robseaver,twitter,0.554364,0.851084,0.257643,0.54574,1.218489,False
thanser,twitter,16,razshafer,twitter,0.552299,0.815841,0.288758,0.606893,1.192679,False
thanser,twitter,17,roadzy,twitter,0.55123,0.79974,0.302721,0.632866,1.180914,False
thanser,twitter,18,garthsmitman,twitter,0.548113,0.891489,0.204738,0.465857,1.26116,False
thanser,twitter,19,hoosierteacher,twitter,0.545084,0.898512,0.191656,0.450528,1.271491,False
thanser,twitter,20,stephenmillard,twitter,0.544809,0.843181,0.246437,0.560034,1.227651,False
thatgirlmegan,twitter,1,mariaalana,twitter,0.910028,0.829779,0.990279,0.583475,0.139438,False
thatgirlmegan,twitter,2,brandie,twitter,0.906907,0.833303,0.980511,0.577402,0.197428,False
thatgirlmegan,twitter,3,sorayasantos,twitter,0.906547,0.830141,0.982953,0.582853,0.184646,False
thatgirlmegan,twitter,4,rachelrvincent,twitter,0.898151,0.81081,0.985492,0.615125,0.170343,False
thatgirlmegan,twitter,5,kateylee,twitter,0.897557,0.805755,0.989359,0.62329,0.145885,False
thatgirlmegan,twitter,6,gemsmaquillage,twitter,0.896243,0.807291,0.985195,0.62082,0.172074,False
thatgirlmegan,twitter,7,natalialamange,twitter,0.891849,0.790438,0.99326,0.647398,0.116102,False
thatgirlmegan,twitter,8,jessienuz,twitter,0.891638,0.820163,0.963113,0.599728,0.271613,False
thatgirlmegan,twitter,9,leiah,twitter,0.891576,0.809219,0.973933,0.617708,0.228328,False
thatgirlmegan,twitter,10,bookkeepergirl,twitter,0.891023,0.797464,0.984582,0.636453,0.1756,False
thatgirlmegan,twitter,11,santayanapower,twitter,0.891005,0.798863,0.983146,0.63425,0.183595,False
thatgirlmegan,twitter,12,aferrandini,twitter,0.887594,0.786447,0.988741,0.653533,0.150058,False
thatgirlmegan,twitter,13,melanieburger,twitter,0.886892,0.799425,0.97436,0.633364,0.226451,False
thatgirlmegan,twitter,14,lisamackay,twitter,0.886163,0.785833,0.986494,0.654473,0.164355,False
thatgirlmegan,twitter,15,terrahambly,twitter,0.88568,0.78302,0.988341,0.658757,0.152702,False
thatgirlmegan,twitter,16,pampiiranzo,twitter,0.885447,0.792229,0.978666,0.644625,0.206564,False
thatgirlmegan,twitter,17,katibren,twitter,0.884698,0.783056,0.98634,0.658702,0.16529,False
thatgirlmegan,twitter,18,niuz,twitter,0.882878,0.778155,0.9876,0.666101,0.15748,False
thatgirlmegan,twitter,19,lollydurand,twitter,0.881993,0.777964,0.986022,0.666388,0.167199,False
thatgirlmegan,twitter,20,oleandreas,twitter,0.881422,0.778939,0.983905,0.664922,0.179415,False
thecomfortoutlet,twitter,1,jazrt,twitter,0.867891,0.75728,0.978503,0.696735,0.207351,False
thecomfortoutlet,twitter,2,robertjonathan,twitter,0.867193,0.768467,0.965917,0.680489,0.261084,False
thecomfortoutlet,twitter,3,celebquote,twitter,0.865031,0.770576,0.959485,0.677383,0.284657,False
thecomfortoutlet,twitter,4,jasonbergin,twitter,0.8649,0.756573,0.973228,0.69775,0.231396,False
thecomfortoutlet,twitter,5,prettypinkponies,twitter,0.861983,0.752312,0.971654,0.70383,0.238101,False
thecomfortoutlet,twitter,6,johnkaminski,twitter,0.861682,0.754294,0.969071,0.701008,0.248711,False
thecomfortoutlet,twitter,7,timgolden,twitter,0.861316,0.755958,0.966673,0.69863,0.258173,False
thecomfortoutlet,twitter,8,edsafin,twitter,0.86128,0.75817,0.964389,0.695457,0.266874,False
thecomfortoutlet,twitter,9,anesanmiguel,twitter,0.860031,0.752817,0.967244,0.703112,0.255952,False
thecomfortoutlet,twitter,10,derekameyer,twitter,0.860023,0.746794,0.973253,0.711627,0.23129,False
thecomfortoutlet,twitter,11,djquietstorm,twitter,0.854472,0.736917,0.972027,0.725373,0.236529,False
thecomfortoutlet,twitter,12,jnfotos,twitter,0.852755,0.746598,0.958912,0.711902,0.286663,False
thecomfortoutlet,twitter,13,vicaso,twitter,0.852281,0.735312,0.96925,0.727583,0.247993,False
thecomfortoutlet,twitter,14,romulocostacurta,twitter,0.852145,0.740094,0.964197,0.720981,0.267595,False
thecomfortoutlet,twitter,15,jasminrovira,twitter,0.851726,0.730826,0.972626,0.733722,0.233982,False
thecomfortoutlet,twitter,16,anoli,twitter,0.85141,0.740228,0.962593,0.720794,0.273522,False
thecomfortoutlet,twitter,17,yackeroeni,twitter,0.849999,0.728832,0.971165,0.736434,0.240144,False
thecomfortoutlet,twitter,18,lmdesign,twitter,0.849992,0.721774,0.97821,0.745957,0.20876,False
thecomfortoutlet,twitter,19,joshuagalloway,twitter,0.849186,0.749882,0.94849,0.707274,0.320969,False
thecomfortoutlet,twitter,20,scholzeralph,twitter,0.849103,0.742894,0.955312,0.717085,0.298959,False
thecuriouscreative,twitter,1,gailobannon,twitter,0.521775,0.717072,0.326478,0.752234,1.160622,False
thecuriouscreative,twitter,2,patriciawensch,twitter,0.519522,0.753532,0.285512,0.702094,1.195398,False
thecuriouscreative,twitter,3,shelleywest,twitter,0.514498,0.665486,0.363509,0.817941,1.128265,False
thecuriouscreative,twitter,4,obstaclespecialist,twitter,0.501589,0.744814,0.258364,0.714403,1.217896,False
thecuriouscreative,twitter,5,amandamcunningham,twitter,0.497439,0.73758,0.257298,0.724459,1.218771,False
thecuriouscreative,twitter,6,niisniis,twitter,0.496523,0.736157,0.25689,0.726421,1.219106,False
thecuriouscreative,twitter,7,ramizahrahman,twitter,0.496447,0.702897,0.289997,0.770848,1.19164,False
thecuriouscreative,twitter,8,scherre,twitter,0.492411,0.647653,0.337168,0.83946,1.151375,False
thecuriouscreative,twitter,9,calculatedstepz,twitter,0.489287,0.712413,0.266161,0.758403,1.211477,False
thecuriouscreative,twitter,10,sanahsayani,twitter,0.488893,0.692192,0.285595,0.784613,1.195329,False
thecuriouscreative,twitter,11,nataliamartinez,twitter,0.487474,0.671608,0.30334,0.810422,1.18039,False
thecuriouscreative,twitter,12,fernandabh,twitter,0.487213,0.703496,0.27093,0.770071,1.207534,False
thecuriouscreative,twitter,13,andriatriv,twitter,0.481671,0.645732,0.317611,0.841746,1.168237,False
thecuriouscreative,twitter,14,lidahasbrouck,twitter,0.480242,0.70141,0.259074,0.772774,1.217313,False
thecuriouscreative,twitter,15,kiatinsley,twitter,0.476166,0.759204,0.193129,0.693969,1.270332,False
thecuriouscreative,twitter,16,lennoazevedo,twitter,0.475255,0.645024,0.305486,0.842586,1.17857,False
thecuriouscreative,twitter,17,patmulles,twitter,0.473406,0.686077,0.260734,0.792367,1.215949,False
thecuriouscreative,twitter,18,midorimiller,twitter,0.472637,0.698244,0.247031,0.77686,1.227167,False
thecuriouscreative,twitter,19,natyataniarza,twitter,0.470181,0.713627,0.226735,0.7568,1.243595,False
